profile_url,profile_picture_url,username,post_comment_url,time_elapsed,comment_text,mentioned_user_1_username,mentioned_user_1_url,mentioned_user_2_username,mentioned_user_2_url,mentioned_user_3_username,mentioned_user_3_url,action_type,extra_empty_column
https://www.instagram.com/wendywei_/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/14272135_1079460448840427_4215146862107164672_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MDQuYzIifQ&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE3D3VgsRGf96MtxvoCIkNRDs1D_cR2QP-xmlEhvdFoOE2q2Tcx-Z4QQ2VaaywnaCuhV5usfFP5K1zX148pgE99&_nc_ohc=ZTe_4l4sp9gQ7kNvwGhbrHU&_nc_gid=yi3Ocs0YysQsM1JxbdqmAQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfWYCqfQl3VO8gpzZprXO08RWQUvNuSxifWplh4cor-alA&oe=68B88FE2&_nc_sid=d62176,wendywei_,https://www.instagram.com/p/DNc0h9fpAno/c/17989185551698556/?next=&hl=en,1d,,@jiamun_,https://www.instagram.com/jiamun_/?next=&hl=en,@sandy_hei,https://www.instagram.com/sandy_hei/?next=&hl=en,@erikaxandra_,https://www.instagram.com/erikaxandra_/?next=&hl=en,Reply,
https://www.instagram.com/chloeyan123/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/424964353_1577444066440671_1092778521519952180_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTcuYzIifQ&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QE3D3VgsRGf96MtxvoCIkNRDs1D_cR2QP-xmlEhvdFoOE2q2Tcx-Z4QQ2VaaywnaCuhV5usfFP5K1zX148pgE99&_nc_ohc=jed_HeKWnNMQ7kNvwEyrZkp&_nc_gid=yi3Ocs0YysQsM1JxbdqmAQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfWRfzdwVRee9aaXHSMFrSAvQw-LLe5raw-_gpVI0K8Qdw&oe=68B88569&_nc_sid=d62176,chloeyan123,https://www.instagram.com/p/DNc0h9fpAno/c/17901624294122244/?next=&hl=en,1d,,@ismecy___,https://www.instagram.com/ismecy___/?next=&hl=en,@erikaxandra_,https://www.instagram.com/erikaxandra_/?next=&hl=en,@jermaine.com.my,https://www.instagram.com/jermaine.com.my/?next=&hl=en,Reply,
https://www.instagram.com/zaydanummi/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/75244395_808635026253381_5591127351497850880_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QE3D3VgsRGf96MtxvoCIkNRDs1D_cR2QP-xmlEhvdFoOE2q2Tcx-Z4QQ2VaaywnaCuhV5usfFP5K1zX148pgE99&_nc_ohc=rkvi6VL-H_IQ7kNvwFfp5CY&_nc_gid=yi3Ocs0YysQsM1JxbdqmAQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfWIyTov9Ag5rijkpH9_eqkr5LThoSYxxx9qo8FBCjXpzQ&oe=68B895E7&_nc_sid=d62176,zaydanummi,https://www.instagram.com/p/DNc0h9fpAno/c/18381353515135482/?next=&hl=en,1d,,@arnida899,https://www.instagram.com/arnida899/?next=&hl=en,@en_peja80,https://www.instagram.com/en_peja80/?next=&hl=en,@za_lisha1408,https://www.instagram.com/za_lisha1408/?next=&hl=en,Reply,
https://www.instagram.com/zaydanummi/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/75244395_808635026253381_5591127351497850880_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QE3D3VgsRGf96MtxvoCIkNRDs1D_cR2QP-xmlEhvdFoOE2q2Tcx-Z4QQ2VaaywnaCuhV5usfFP5K1zX148pgE99&_nc_ohc=rkvi6VL-H_IQ7kNvwFfp5CY&_nc_gid=yi3Ocs0YysQsM1JxbdqmAQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfWIyTov9Ag5rijkpH9_eqkr5LThoSYxxx9qo8FBCjXpzQ&oe=68B895E7&_nc_sid=d62176,zaydanummi,https://www.instagram.com/p/DNc0h9fpAno/c/18052580963223026/?next=&hl=en,1d,,@cik_siti2022,https://www.instagram.com/cik_siti2022/?next=&hl=en,@zara.lova,https://www.instagram.com/zara.lova/?next=&hl=en,@zara.alisha1208,https://www.instagram.com/zara.alisha1208/?next=&hl=en,Reply,
https://www.instagram.com/kenoariqarman/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/538138342_17969847899943472_8888503258794783586_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=0718Ci8R54YQ7kNvwFDIDkC&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU3oFzqeVzUVCocJr63Q--MVy4DoVWhfb0PYAAEJbFVcg&oe=68B86E86&_nc_sid=d62176,kenoariqarman,https://www.instagram.com/p/DNc0h9fpAno/c/18066320680980950/?next=&hl=en,1w,,@sikiciee__,https://www.instagram.com/sikiciee__/?next=&hl=en,@thegeals4126,https://www.instagram.com/thegeals4126/?next=&hl=en,@kyza.hamzah,https://www.instagram.com/kyza.hamzah/?next=&hl=en,1 like,Reply
https://www.instagram.com/kenoariqarman/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/538138342_17969847899943472_8888503258794783586_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=0718Ci8R54YQ7kNvwFDIDkC&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU3oFzqeVzUVCocJr63Q--MVy4DoVWhfb0PYAAEJbFVcg&oe=68B86E86&_nc_sid=d62176,kenoariqarman,https://www.instagram.com/p/DNc0h9fpAno/c/18053183105440433/?next=&hl=en,5h,,@fahmiishak,https://www.instagram.com/fahmiishak/?next=&hl=en,@thegeals4126,https://www.instagram.com/thegeals4126/?next=&hl=en,@asma.yusoff,https://www.instagram.com/asma.yusoff/?next=&hl=en,1 like,Reply
https://www.instagram.com/qirah.aspah/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/490100915_1342615557005565_6497743739844265491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTMuYzIifQ&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=YeIZ3382RJQQ7kNvwFY8bma&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU5iJ66VeLb1I1y5p46qcTPBs5s-NAA0pnKB3gP5Zbn9g&oe=68B88455&_nc_sid=d62176,qirah.aspah,https://www.instagram.com/p/DNc0h9fpAno/c/18289029592248495/?next=&hl=en,3d,,@norsabariahyahya,https://www.instagram.com/norsabariahyahya/?next=&hl=en,@samira5195,https://www.instagram.com/samira5195/?next=&hl=en,@sabarina_hasary,https://www.instagram.com/sabarina_hasary/?next=&hl=en,1 like,Reply
https://www.instagram.com/kenoariqarman/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/538138342_17969847899943472_8888503258794783586_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=0718Ci8R54YQ7kNvwFDIDkC&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU3oFzqeVzUVCocJr63Q--MVy4DoVWhfb0PYAAEJbFVcg&oe=68B86E86&_nc_sid=d62176,kenoariqarman,https://www.instagram.com/p/DNc0h9fpAno/c/17976598823912932/?next=&hl=en,1w,,@thegeals4126,https://www.instagram.com/thegeals4126/?next=&hl=en,@nurulaincyrene,https://www.instagram.com/nurulaincyrene/?next=&hl=en,@arisyah2505,https://www.instagram.com/arisyah2505/?next=&hl=en,1 like,Reply
https://www.instagram.com/qirah.aspah/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/490100915_1342615557005565_6497743739844265491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTMuYzIifQ&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=YeIZ3382RJQQ7kNvwFY8bma&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU5iJ66VeLb1I1y5p46qcTPBs5s-NAA0pnKB3gP5Zbn9g&oe=68B88455&_nc_sid=d62176,qirah.aspah,https://www.instagram.com/p/DNc0h9fpAno/c/18524127166009508/?next=&hl=en,3d,,@pingyulovables,https://www.instagram.com/pingyulovables/?next=&hl=en,@queen.of_south,https://www.instagram.com/queen.of_south/?next=&hl=en,@sri.solehah,https://www.instagram.com/sri.solehah/?next=&hl=en,1 like,Reply
https://www.instagram.com/qirah.aspah/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/490100915_1342615557005565_6497743739844265491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTMuYzIifQ&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=YeIZ3382RJQQ7kNvwFY8bma&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU5iJ66VeLb1I1y5p46qcTPBs5s-NAA0pnKB3gP5Zbn9g&oe=68B88455&_nc_sid=d62176,qirah.aspah,https://www.instagram.com/p/DNc0h9fpAno/c/18072850664089098/?next=&hl=en,1d,,@leeya_zaleeya,https://www.instagram.com/leeya_zaleeya/?next=&hl=en,@leilazamri,https://www.instagram.com/leilazamri/?next=&hl=en,@lensa.zahra,https://www.instagram.com/lensa.zahra/?next=&hl=en,1 like,Reply
https://www.instagram.com/qirah.aspah/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/490100915_1342615557005565_6497743739844265491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTMuYzIifQ&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=YeIZ3382RJQQ7kNvwFY8bma&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU5iJ66VeLb1I1y5p46qcTPBs5s-NAA0pnKB3gP5Zbn9g&oe=68B88455&_nc_sid=d62176,qirah.aspah,https://www.instagram.com/p/DNc0h9fpAno/c/18079011262977339/?next=&hl=en,2d,,@miyaong0210,https://www.instagram.com/miyaong0210/?next=&hl=en,@misscc.ooo,https://www.instagram.com/misscc.ooo/?next=&hl=en,@nizam.mohdnoor,https://www.instagram.com/nizam.mohdnoor/?next=&hl=en,1 like,Reply
https://www.instagram.com/qirah.aspah/?next=&hl=en,https://instagram.fkul10-1.fna.fbcdn.net/v/t51.2885-19/490100915_1342615557005565_6497743739844265491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTMuYzIifQ&_nc_ht=instagram.fkul10-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=YeIZ3382RJQQ7kNvwFY8bma&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU5iJ66VeLb1I1y5p46qcTPBs5s-NAA0pnKB3gP5Zbn9g&oe=68B88455&_nc_sid=d62176,qirah.aspah,https://www.instagram.com/p/DNc0h9fpAno/c/18144454993412374/?next=&hl=en,21h,,@merpati_kelisa,https://www.instagram.com/merpati_kelisa/?next=&hl=en,@melodylai36,https://www.instagram.com/melodylai36/?next=&hl=en,@meng.azree,https://www.instagram.com/meng.azree/?next=&hl=en,1 like,Reply
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/18055479260454107/?next=&hl=en,7h,Let's follow and support,@thegeals4126,https://www.instagram.com/thegeals4126/?next=&hl=en,@tyaariff_,https://www.instagram.com/tyaariff_/?next=&hl=en,@_ciktasya,https://www.instagram.com/_ciktasya/?next=&hl=en,1 like,Reply
https://www.instagram.com/kenoariqarman/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/538138342_17969847899943472_8888503258794783586_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=0718Ci8R54YQ7kNvwFDIDkC&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU3oFzqeVzUVCocJr63Q--MVy4DoVWhfb0PYAAEJbFVcg&oe=68B86E86&_nc_sid=d62176,kenoariqarman,https://www.instagram.com/p/DNc0h9fpAno/c/18054264029612028/?next=&hl=en,1w,,@zazlina88,https://www.instagram.com/zazlina88/?next=&hl=en,@nurulawhite,https://www.instagram.com/nurulawhite/?next=&hl=en,@ameliaishak,https://www.instagram.com/ameliaishak/?next=&hl=en,Reply,
https://www.instagram.com/kenoariqarman/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/538138342_17969847899943472_8888503258794783586_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=0718Ci8R54YQ7kNvwFDIDkC&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU3oFzqeVzUVCocJr63Q--MVy4DoVWhfb0PYAAEJbFVcg&oe=68B86E86&_nc_sid=d62176,kenoariqarman,https://www.instagram.com/p/DNc0h9fpAno/c/18105283852563583/?next=&hl=en,1w,,@ameliaishak,https://www.instagram.com/ameliaishak/?next=&hl=en,@zazlina88,https://www.instagram.com/zazlina88/?next=&hl=en,@nurulawhite,https://www.instagram.com/nurulawhite/?next=&hl=en,Reply,
https://www.instagram.com/kenoariqarman/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/538138342_17969847899943472_8888503258794783586_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=0718Ci8R54YQ7kNvwFDIDkC&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfU3oFzqeVzUVCocJr63Q--MVy4DoVWhfb0PYAAEJbFVcg&oe=68B86E86&_nc_sid=d62176,kenoariqarman,https://www.instagram.com/p/DNc0h9fpAno/c/18372587728176811/?next=&hl=en,1w,,@fahmiishak,https://www.instagram.com/fahmiishak/?next=&hl=en,@kimazriff,https://www.instagram.com/kimazriff/?next=&hl=en,@sikiciee__,https://www.instagram.com/sikiciee__/?next=&hl=en,Reply,
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/18057037316578633/?next=&hl=en,1w,,@w.akmal__,https://www.instagram.com/w.akmal__/?next=&hl=en,@sha_shira,https://www.instagram.com/sha_shira/?next=&hl=en,@sheraaa95,https://www.instagram.com/sheraaa95/?next=&hl=en,Reply,
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/18287498440259509/?next=&hl=en,1w,Moga ada rezeki saya 😍,@izzatichoster,https://www.instagram.com/izzatichoster/?next=&hl=en,@samira5195,https://www.instagram.com/samira5195/?next=&hl=en,@anis_hasniza94,https://www.instagram.com/anis_hasniza94/?next=&hl=en,Reply,See translation
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/18055924694431726/?next=&hl=en,1w,Moga ada rezeki saya,@amalina.suhaimi_ii,https://www.instagram.com/amalina.suhaimi_ii/?next=&hl=en,@aidee1012,https://www.instagram.com/aidee1012/?next=&hl=en,@ctatah,https://www.instagram.com/ctatah/?next=&hl=en,Reply,See translation
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/18073839920289671/?next=&hl=en,1w,Moga ada rezeki saya,@marlissa_hanan,https://www.instagram.com/marlissa_hanan/?next=&hl=en,@aziemasira,https://www.instagram.com/aziemasira/?next=&hl=en,@asma.yusoff,https://www.instagram.com/asma.yusoff/?next=&hl=en,Reply,See translation
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/18326137135229055/?next=&hl=en,1w,Moga ada rezeki saya,@honeyy_trent,https://www.instagram.com/honeyy_trent/?next=&hl=en,@acet_77,https://www.instagram.com/acet_77/?next=&hl=en,@mrs_syafi_,https://www.instagram.com/mrs_syafi_/?next=&hl=en,Reply,See translation
https://www.instagram.com/niakamalx/?next=&hl=en,https://instagram.fkul15-1.fna.fbcdn.net/v/t51.2885-19/484931453_1181812253646270_6115729749694566552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fkul15-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGY7ZpvTA9wDjr0sCklvafsHZbOWvsU1phiJVOTAHwL9WhgswsNhl1c4_oHvhYIvxR-BfaIvKihhyduUoUFG1fZ&_nc_ohc=zrg8p9Sv1tIQ7kNvwGx-_wb&_nc_gid=ujshJMOc-okoLfpa5SKY0g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXRDRQPkmOfYnrnjeDyxlN6ZNstiq4zrdNFUPccus-QUQ&oe=68B8843B&_nc_sid=d62176,niakamalx,https://www.instagram.com/p/DNc0h9fpAno/c/17999105240804349/?next=&hl=en,1w,Moga ada rezeki saya 😍,@mokcik_ida,https://www.instagram.com/mokcik_ida/?next=&hl=en,@its_lilly188,https://www.instagram.com/its_lilly188/?next=&hl=en,@honey.lemon2090,https://www.instagram.com/honey.lemon2090/?next=&hl=en,Reply,See translation
